InteractionID	BasisOfRecord	sourceTaxonId	sourceTaxonName	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	sexName	sexID	targetTaxonId	targetTaxonName	targetCommonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
35	LiteratureRecord	https://www.gbif.org/species/5110844	Calyptra eustrigata	http://purl.obolibrary.org/obo/RO_0002470	FALSE	eats	blood	http://purl.obolibrary.org/obo/NCIT_C12434					https://www.gbif.org/species/132079642	Bubalus bubalis	water buffalo							Bänziger, H. 1986. Skin-piercing blood-sucking moths IV: Biological studies on adults of 4 Calyptra species and 2 subspecies (Lepidoptera, Noctuidae).Mittellungen der Schweizerischen Entomologischen Gesellschaft, 59: 111-138.
9	LiteratureRecord	https://www.gbif.org/species/9257908	Calyptra canadensis	http://purl.obolibrary.org/obo/RO_0002470	FALSE	eats	fruit	http://purl.obolibrary.org/obo/PO_0009001					https://www.gbif.org/species/3029779	Fragaria sp.	strawberry							Zaspel, J.M. 2018. Unpublished
10	LiteratureRecord	https://www.gbif.org/species/9257908	Calyptra canadensis	http://purl.obolibrary.org/obo/RO_0002470	FALSE	eats	blood	http://purl.obolibrary.org/obo/NCIT_C12434					https://www.gbif.org/species/1	Animalia								
3	LiteratureRecord	https://www.gbif.org/species/110462356	Calyptra bicolor	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	skin	http://purl.obolibrary.org/obo/NCIT_C12470					https://www.gbif.org/species/2436436	Homo sapiens	human							Bänziger, H. 1989. Skin-piercing blood-sucking moths V: Attacks on man by 5 Calyptra spp.(Lepidoptera: Noctuidae) in S. and S.E. Asia. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 62: 215-233.
4	LiteratureRecord	https://www.gbif.org/species/110462356	Calyptra bicolor	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/5420380	Psidium guajava	guava							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
5	LiteratureRecord	https://www.gbif.org/species/110462356	Calyptra bicolor	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/3022511	Prunus persica	peach							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
6	LiteratureRecord	https://www.gbif.org/species/110462356	Calyptra bicolor	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/3020559	Prunus sp.	plum							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
7	LiteratureRecord	https://www.gbif.org/species/110462356	Calyptra bicolor	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	in nature	http://purl.obolibrary.org/obo/ENVO_01001226			https://www.gbif.org/species/2988638	Rubus sp.	raspberry							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
8	LiteratureRecord	https://www.gbif.org/species/110462356	Calyptra bicolor	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/2988638	Rubus sp.	raspberry							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
52	LiteratureRecord	https://www.gbif.org/species/110462360	Calyptra fletcheri	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/2988638	Rubus sp.	raspberry							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
53	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/147211519	Vitis sp.	grape							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
54	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/145746197	Citrus reticulata	mandarin							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
55	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	in nature	http://purl.obolibrary.org/obo/ENVO_01001226			https://www.gbif.org/species/147211875	Ficus sp.	fig							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
56	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	in nature	http://purl.obolibrary.org/obo/ENVO_01001226			https://www.gbif.org/species/145746197	Citrus reticulata	mandarin							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
57	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	in nature	http://purl.obolibrary.org/obo/ENVO_01001226			https://www.gbif.org/species/145321625	Muntingia calabura	Panama berry							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
58	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	in nature	http://purl.obolibrary.org/obo/ENVO_01001226			https://www.gbif.org/species/3022511	Prunus persica	peach							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
59	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	in nature	http://purl.obolibrary.org/obo/ENVO_01001226			https://www.gbif.org/species/2988638	Rubus sp.	raspberry							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
60	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis novaepommeraniae	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	under experimental conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/6	Plantae	variety							Bänziger, H. 1986. Skin-piercing blood-sucking moths IV: Biological studies on adults of 4 Calyptra species and 2 subspecies (Lepidoptera, Noctuidae).Mittellungen der Schweizerischen Entomologischen Gesellschaft, 59: 111-138.
61	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis novaepommeraniae	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/147211875	Ficus sp.	fig							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
62	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis novaepommeraniae	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/147211519	Vitis sp.	grape							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
63	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis novaepommeraniae	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/145746197	Citrus reticulata	mandarin							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
64	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	skin	http://purl.obolibrary.org/obo/NCIT_C12470					https://www.gbif.org/species/146826698	Tapirus sp.	tapir							Bänziger, H. 1979. Skin-piercing blood-sucking moths II: Studies on a further 3 adult Calyptra [Calpe] sp. (Lepid., Noctuidae). Acta Trop. 36(1):23-37.
65	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	skin	http://purl.obolibrary.org/obo/NCIT_C12470					https://www.gbif.org/species/132079670	Bos taurus indicus	zebu							Bänziger, H. 1979. Skin-piercing blood-sucking moths II: Studies on a further 3 adult Calyptra [Calpe] sp. (Lepid., Noctuidae). Acta Trop. 36(1):23-37.
66	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	skin	http://purl.obolibrary.org/obo/NCIT_C12470					https://www.gbif.org/species/132095904	Elephas maximus indicus	Indian elephant							Bänziger, H. 1986. Skin-piercing blood-sucking moths IV: Biological studies on adults of 4 Calyptra species and 2 subspecies (Lepidoptera, Noctuidae).Mittellungen der Schweizerischen Entomologischen Gesellschaft, 59: 111-138.
67	LiteratureRecord	https://www.gbif.org/species/110462365	Calyptra minuticornis	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	skin	http://purl.obolibrary.org/obo/NCIT_C12470					https://www.gbif.org/species/146826689	Equus sp.	mule							Bänziger, H. 1986. Skin-piercing blood-sucking moths IV: Biological studies on adults of 4 Calyptra species and 2 subspecies (Lepidoptera, Noctuidae).Mittellungen der Schweizerischen Entomologischen Gesellschaft, 59: 111-138.
68	LiteratureRecord	https://www.gbif.org/species/110462368	Calyptra ophideroides	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/147211519	Vitis sp.	grape							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
69	LiteratureRecord	https://www.gbif.org/species/110462368	Calyptra ophideroides	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/5420380	Psidium guajava	guava							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
70	LiteratureRecord	https://www.gbif.org/species/110462368	Calyptra ophideroides	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/3022511	Prunus persica	peach							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
71	LiteratureRecord	https://www.gbif.org/species/110462368	Calyptra ophideroides	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/3020559	Prunus sp.	plum							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
72	LiteratureRecord	https://www.gbif.org/species/110462368	Calyptra ophideroides	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	in nature	http://purl.obolibrary.org/obo/ENVO_01001226			https://www.gbif.org/species/147211875	Ficus sp.	fig							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
73	LiteratureRecord	https://www.gbif.org/species/110462368	Calyptra ophideroides	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	in nature	http://purl.obolibrary.org/obo/ENVO_01001226			https://www.gbif.org/species/3022511	Prunus persica	peach							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
74	LiteratureRecord	https://www.gbif.org/species/110462368	Calyptra ophideroides	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	in nature	http://purl.obolibrary.org/obo/ENVO_01001226			https://www.gbif.org/species/3020559	Prunus sp.	plum							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
75	LiteratureRecord	https://www.gbif.org/species/110462368	Calyptra ophideroides	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	skin	http://purl.obolibrary.org/obo/NCIT_C12470	under experimental conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/2436436	Homo sapiens	human							Bänziger, H. 1989. Skin-piercing blood-sucking moths V: Attacks on man by 5 Calyptra spp.(Lepidoptera: Noctuidae) in S. and S.E. Asia. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 62: 215-233.
76	LiteratureRecord	https://www.gbif.org/species/110462369	Calyptra orthograpta	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/147210591	Mangifera sp.	mango							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
77	LiteratureRecord	https://www.gbif.org/species/110462369	Calyptra orthograpta	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/147210628	Bouea sp.	plum mango							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
78	LiteratureRecord	https://www.gbif.org/species/110462369	Calyptra orthograpta	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/147211500	Syzygium sp.	rose apple							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
50	LiteratureRecord	https://www.gbif.org/species/110462369	Calyptra orthograpta	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	skin	http://purl.obolibrary.org/obo/NCIT_C12470	under experimental conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/2436436	Homo sapiens	human							Bänziger, H. 1979. Skin-piercing blood-sucking moths II: Studies on a further 3 adult Calyptra [Calpe] sp. (Lepid., Noctuidae). Acta Trop. 36(1):23-37.
79	LiteratureRecord	https://www.gbif.org/species/110462369	Calyptra orthograpta	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	skin	http://purl.obolibrary.org/obo/NCIT_C12470					https://www.gbif.org/species/132080256	Rusa unicolor	sambar deer							Bänziger, H. 1979. Skin-piercing blood-sucking moths II: Studies on a further 3 adult Calyptra [Calpe] sp. (Lepid., Noctuidae). Acta Trop. 36(1):23-37.
80	LiteratureRecord	https://www.gbif.org/species/110462369	Calyptra orthograpta	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	skin	http://purl.obolibrary.org/obo/NCIT_C12470					https://www.gbif.org/species/132079642	Bubalus bubalis	water buffalo							Bänziger, H. 1979. Skin-piercing blood-sucking moths II: Studies on a further 3 adult Calyptra [Calpe] sp. (Lepid., Noctuidae). Acta Trop. 36(1):23-37.
81	LiteratureRecord	https://www.gbif.org/species/110462369	Calyptra orthograpta	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	skin	http://purl.obolibrary.org/obo/NCIT_C12470					https://www.gbif.org/species/132095904	Elephas maximus indicus	Indian elephant							Bänziger, H. 1986. Skin-piercing blood-sucking moths IV: Biological studies on adults of 4 Calyptra species and 2 subspecies (Lepidoptera, Noctuidae).Mittellungen der Schweizerischen Entomologischen Gesellschaft, 59: 111-138.
82	LiteratureRecord	https://www.gbif.org/species/110462370	Calyptra parva	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001					https://www.gbif.org/species/2436436	Homo sapiens	human							Bänziger, H. 1989. Skin-piercing blood-sucking moths V: Attacks on man by 5 Calyptra spp.(Lepidoptera: Noctuidae) in S. and S.E. Asia. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 62: 215-233.
83	LiteratureRecord	https://www.gbif.org/species/110462370	Calyptra parva	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/147211519	Vitis sp.	grape							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
84	LiteratureRecord	https://www.gbif.org/species/110462370	Calyptra parva	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/145746197	Citrus reticulata	mandarin							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
85	LiteratureRecord	https://www.gbif.org/species/110462370	Calyptra parva	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	skin	http://purl.obolibrary.org/obo/NCIT_C12470	in nature	http://purl.obolibrary.org/obo/ENVO_01001226			https://www.gbif.org/species/147211875	Ficus sp.	fig							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
86	LiteratureRecord	https://www.gbif.org/species/110462371	Calyptra pseudobicolor	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/5420380	Psidium guajava	guava							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
87	LiteratureRecord	https://www.gbif.org/species/110462371	Calyptra pseudobicolor	http://purl.obolibrary.org/obo/RO_0002437	FALSE	piercing	fruit	http://purl.obolibrary.org/obo/PO_0009001	enclosed conditions	http://purl.obolibrary.org/obo/ENVO_01001405			https://www.gbif.org/species/3022511	Prunus persica	peach							Bänziger, H. 2007. Skin-piercing blood-sucking moths VI: Fruit-piercing habits in Calyptra (Noctuidae) and notes on the feeding strategies of zoophilous and frugivorous adult Lepidoptera. Mittellungen der Schweizerischen Entomologischen Gesellschaft, 80: 271-288. 
